Date,AA,ACRS,AEO,AHCO,AME,ANSS,APD,ARMK,AUR,AVTR,AWI,AXTA,BDN,BSY,BV,CABA,CCNE,CEIX,CMCSA,CNX,COHR,COR,CRS,CTLP,CUBE,CUBI,DGICA,DKS,DORM,DUOL,ECVT,ENS,EPAM,EQT,ESNT,ETRN,FCF,FIVE,FMC,FNB,FOLD,FOUR,FULT,GLPI,GMED,HCSG,HLNE,HRMY,HSY,HT,HWM,IRT,KHC,KMT,KOP,KRYS,KWR,LMB,LNC,LTHM,MATW,MDGL,MLYS,MNTK,MPB,MSA,NVRI,NWBI,OFLX,OLLI,OSUR,PENN,PFIS,PNC,PPG,PPL,RDN,SEIC,SEM,STBA,TFX,TGI,TOL,UGI,UHS,UHT,URBN,UTZ,UVSP,VPG,VSH,VSTS,VTRS,WAB,WCC,WMK,WST,WTRG,X,YORW,close_mkt_cap,mkt_cap_deleted_stock,adj_mkt_cap,divisor,gross_index_level,Index Value
2024-02-01,5247457208.32,77434085.52,3665795616.0,574657989.04,38100580506.72,28746124628.480003,57446952387.84,7713067766.400001,2202003619.2,15835989957.119999,4514245351.28,7276910322.24,740605395.2,11455921781.92,350487753.59999996,788317058.36,423920905.28,2310346813.48,190874447872.0,3119874484.16,7266411015.36,40238329254.4,2889641969.2799997,407882678.44,9811817810.400002,1504567100.88,223388840.22,9051778404.8,2192304856.56,6201505276.08,950122225.92,3935719471.6800003,16162753657.6,14309442252.160002,5716338537.36,4329193428.4800005,1355390066.8799999,9923849692.08,7702104361.12,4599277552.8,3630738510.7200003,4083517684.32,2479082055.68,11659534761.6,6109657171.2,706117735.04,3986264413.44,1041575187.5,29256908648.0,,22417798260.0,3335440669.44,29686781903.039997,1985438513.6000001,1054438414.5600001,2716772495.12,2657179113.81,410366386.17,4450902019.2,,981533279.4799999,3478374755.4500003,233250818.76000002,419900121.59999996,314191558.8,6214822237.200001,697366746.04,1519972094.068,232050707.625,4575385179.679999,526403160.0,3192479400.88,274642808.64,57491943652.799995,33281261279.999996,19330112348.16,4575796957.6,8005019713.040001,2791859085.96,1197720630.24,11602791353.16,1229274351.3600001,10794293155.2,5228150039.04,9667158919.92,516364330.56,2644188291.3199997,1215243486.3200002,591812539.08,382515596.42,2766384396.72,2843879498.9599996,14193676400.0,23658131420.8,8905183410.2,977883687.9449999,28038759101.28,8865287136.0,9254989785.6,427615111.8,955043142444.808,0.0,944555655094.6349,0.9964316846188149,958463241572.0099,112.64901728728013
2024-02-02,5210366464.0,77434085.52,3759929626.88,586842939.56,38472696865.44,28976847146.239998,57103740947.03999,7702683292.8,2202003619.2,15721820394.24,4515570083.360001,7206217811.5199995,727139842.5600001,11489372984.320002,345339345.92,844598072.24,417674922.36,2283743845.88,184153804320.0,3067439618.88,7320026673.599999,39907198506.4,2902015271.52,403160447.72,9695728043.36,1494800915.04,221580023.7,9253509176.800001,2171005025.28,6115026698.400001,942939876.4799999,3940560455.0400004,16419502788.479998,14301279421.44,5674848146.96,4271360691.84,1349414798.4,9849860132.400002,7609143655.12,4625801644.8,3564777226.56,4188619368.96,2471079854.08,11423532120.0,6036299366.400001,686216713.2800001,4026116968.32,1038908755.0200001,29131627175.2,,22544739360.0,3339899814.7200003,29600265913.92,1982274468.1599998,1028287382.2080001,2724577910.8,2650692466.62,411219538.74,4476067315.2,,903386661.0,3445957323.7999997,223175704.716,394742054.4,316978505.4,6250059964.0,678592991.8000001,1508613564.32,234768803.1864,4614738042.4,522191934.72,3226799114.0,271304466.88,58603415009.28,32954213184.0,18944673689.600002,4538379878.559999,8048492440.400001,2746602566.3999996,1194769670.88,11514220426.8,1243196344.32,10701349419.6,5107436383.679999,9642863620.439999,507452717.36,2719219730.0400004,1242634900.8000002,579873957.5999999,372234175.38,2758836281.04,2893383585.52,14169771260.800001,23819517474.72,9295571136.4,978617284.11,27977778124.8,8761132123.2,9096276134.4,420721862.72999996,948083172852.4103,0.0,955043142444.808,0.9964316846188149,951478347675.2845,111.82807664063468
2024-02-05,4742316595.2,74234329.92,3714672890.88,551074213.84,38355549122.88,29198928371.199997,48288742586.880005,7637780332.8,2107632035.52,15936727806.720001,4442709818.96,7091342481.6,708624707.68,11286435689.76,343359189.12,863358410.2,407600756.36,2216269046.2400002,183275422336.0,3048933195.84,7358749093.44,39764557568.799995,2808739608.48,402570168.88,9599730736.0,1472539756.14,217811655.95,9283768792.6,2093168604.8,6092808882.0,932679377.28,3886099392.24,16340329047.68,13954359115.839998,5554526014.799999,4143302489.2799997,1316550821.76,9718202239.44,7488914475.360001,4585131370.4,3639342156.48,4057862942.3999996,2450274129.92,11212636142.4,6053765510.400001,663735929.44,4004088762.88,1010544579.5139999,28947389715.2,,22572080520.0,3288619644.0,29265999592.32,1944305922.8799999,1005055348.8800001,2726773183.96,2606804087.7599998,404394318.17999995,4462645824.0,,831409512.4,3554328641.2000003,220863383.46,380965017.6,308470984.2,6188857596.4,670379474.32,1482256754.96,225200868.55500004,4497909231.200001,517278838.56,3182780351.52,268608113.92,57681803528.64001,32365997184.0,18631959306.24,4419892461.6,7948263652.319999,2718512312.88,1178908264.32,11439708377.640001,1235670942.72,10580629395.2,4961747489.28,9641678483.880001,496249546.47999996,2709840800.2000003,1239294484.4,567651124.18,367443967.84999996,2721095702.64,2852998672.7999997,13829123027.2,23748578549.92,9144567345.8,968346937.8,29196662943.84,8577044193.599999,9026838912.0,414295952.58,932616683767.6888,0.0,948083172852.4103,0.9964316846188149,935956471641.5671,110.00377706834702
2024-02-06,4878315991.04,73914354.36,3781652860.1600003,576230240.72,38148817812.48,29099553504.0,48279907660.1136,7619607504.0,2212489350.72,15883000953.599998,4449775056.72,7162034992.320001,701891931.36,11360028335.039999,338210781.43999994,867569914.64,406794823.08000004,2097039382.36,181477803392.0,3089030445.76,8639567595.84,39903802293.6,2907726026.4,404931284.24,9742610449.28,1449043461.9720001,218640696.85500002,9309875127.8,2148916311.36,6117761198.88,948070126.08,3920793106.3199997,16358991429.439999,13974766192.640001,5587718327.12,4182546132.0,1324517846.4,9865637317.92,6622520695.44,4547997641.599999,3722797520.3519998,4104206992.32,2435870167.04,11353233460.8,6138767411.2,678108889.5999999,3777416847.3599997,1050907701.1800001,28708617967.04,,22822056840.0,3313144943.04,29265999592.32,1985438513.6000001,1011053292.08,2801656390.64,2625573960.48,403825549.8,4501232611.2,,853149549.12,3161247706.7000003,225543081.23999998,387554035.2,306710807.4,6291974312.72,672726193.6,1472216065.68,232894528.38,4614123153.92,528508772.64000005,3293200298.08,258881983.60000002,59054332214.4,32916567360.0,18682866298.88,4457309540.64,7936187894.72,2727875730.72,1161202508.16,11824452983.68,1236423482.8799999,10535760005.6,4943016060.0,9607902091.92,496504164.0,2710510723.76,1213907319.7600002,566229864.48,369313317.13,2714805606.24,2905108237.6,14229534108.8,23906417657.600002,9322842724.0,978291241.37,29278950526.559998,8606110708.800001,9044694197.76,419553515.42999995,935525411770.3229,0.0,932616683767.6888,0.9964316846188149,938875616072.1729,110.34686664879669
2024-02-07,4864186183.68,67194867.60000001,3783463129.6,549501962.16,38298123758.88,29086591564.800003,47697533201.76,7497589939.2,2153070205.44,15909864380.160002,4546038921.2,7188544683.84,680010408.32,11578576190.720001,332270311.04,901261950.16,402966640.0,2022792918.24,175104427136.0,3107536868.7999997,9221893217.28,40369083447.2,3002429378.1600003,399618774.67999995,9780562873.12,1450565838.0,215249165.88,9408960536.400002,2140238602.32,6240813720.4800005,941913826.56,3950645837.0400004,16161057077.439999,13970684777.279999,5510961104.88,4180480677.12,1313563187.52,9940170918.48,6772497301.12,4579826552.0,3728246496.0,4140620174.3999996,2435870167.04,11374574125.2,6155069145.6,675160590.08,3839297607.68,1064573167.64,28624694119.2608,,23091562560.0,3288619644.0,28621062218.88,1937186820.6399999,1011833024.696,2710674514.12,2636201020.77,401834860.47,4543174771.2,,823183552.56,2950769309.8999996,229396950.0,389351040.0,298643330.4,6346500058.4,649298112.788,1467195721.04,232828677.2701,4551404528.96,496222712.16,3302153266.72,255254746.88,58631102907.84,32794218432.0,18668321443.84,4419892461.6,7968792440.24,2701866236.72,1142759012.16,11765874328.68,1027217318.4,10656480030.0,4855602723.36,9626864276.880001,479444790.15999997,2752045984.48,1183843572.1599998,557986558.22,368261808.15999997,2667000873.6,2528616631.92,14044269280.0,24207908088.0,9501118102.199999,975356856.7099999,30342811417.440002,8623066176.0,9143890229.76,416165308.26,929645996358.105,0.0,935525411770.3229,0.9964316846188149,932975145921.5603,109.6533792669444
2024-02-08,4890679572.4800005,76154183.28,3914707664.0,558935472.24,38201649147.36,29860851399.68,48656310968.64,7640376451.2,2271908496.0,15647945971.2,4621548649.76,6863800962.72,693475960.96,11672239557.44,332270311.04,969794613.3199999,409414106.24,2074789627.64,168526776000.0,3115247878.4,9201042683.52,39124371456.0,2988152490.96,401389611.2,9836375261.12,1445395504.32,216002839.43,9489652845.2,2149442233.12,6332419486.559999,961408775.04,3665834649.36,16237968711.36,14178836960.640001,5486066870.64,4221789774.7200003,1309579675.2,10130041185.599998,6451472996.4,4586899643.2,3828622363.2,4190826228.4799995,2453475010.56,11395663722.960001,6111985990.400001,691376237.44,3805666759.68,1124567898.44,29814042727.04,,23111091960.0,3317604088.32,28683982938.239998,1881816025.4399998,1018650686.8000001,2704332613.88,2627920194.57,406764186.42999995,4430769782.4,,845217373.56,2683912771.1,257475136.67999998,387554035.2,299230056.0,6452584162.240001,644565562.24,1474098694.9199998,231570887.98000002,4649786685.76,507101710.79999995,3351394594.2400002,256217730.07999998,58492663415.04,32617753632.0,18661049016.32,4256192740.8,8007434864.56,2726835350.96,1153087369.92,11782744981.32,1128810240.0,10708827651.199999,4876415422.559999,9596643294.599998,488611020.88000005,2786882009.6,1214575403.04,557418054.34,371650003.72999996,2748772126.8,2619157000.76,13805217888.0,24250471442.88,9638991128.400002,990028780.01,30174562699.2,8581888612.8,9198448047.36,421306036.38000005,924909327695.73,0.0,929645996358.105,0.9964316846188149,928221514804.1526,109.0946808727901
2024-02-09,4749381498.88,79353938.88,4071295970.56,584091499.12,38704695336.0,29583465900.800003,48634168295.03999,7920757238.400001,2320841909.7599998,15600934974.720001,4629938619.599999,6923447768.64,693475960.96,11780398445.2,332666342.40000004,956777235.9599999,416868989.08000004,2012635421.52,171876884032.0,3044306590.08,9285934142.4,39165126009.6,3014802680.4,370695111.52000004,9811817810.400002,1480726117.8,218716064.21,9621964498.599998,2195723348.0,6558699401.28,970643224.32,3627913613.0400004,16185940253.119999,14007417515.52,5366781998.24,4209397045.4399996,1328501358.72,10281284550.24,6415528190.08,4654094009.6,3887413942.56,4275790320.0,2483883376.64,11478766780.8,6095684256.0,696535761.5999999,3899160517.12,1110902431.98,28797051947.84,,22884550920.0,3289734430.32,28267133172.48,1944305922.8799999,1023449041.3599999,2717626212.46,2704517836.92,425438748.24,4301587929.6,,859759695.4200001,2975043232.15,270321365.88,397737062.4,310671205.2,6607259236.72,646130041.76,1497317788.8799999,235740355.23999998,4706971314.4,505347033.6,3472259670.88,256731321.12,58445198446.079994,32834217120.000004,18806497566.72,4285814595.04,8049700016.16,2743481427.12,1176326174.88,11820235320.52,1110749276.16,10792156517.6,4907634471.36,9622123730.64,496758781.52000004,2850524747.7999997,1231277485.04,574117855.815,376790714.25,2805382994.4,2472598849.76,13960601292.8,24238057131.039997,9794035154.2,973074557.53,30081254458.08,8552822097.6,9184560602.880001,427731946.53,929326639114.105,0.0,924909327695.73,0.9964316846188149,932654645029.2968,109.61571051869488
2024-02-12,4926887203.84,78713987.76,4071295970.56,599027890.08,38688616234.08,29198064241.92,49263020225.28,8047967040.0,2341813372.8,15150972579.839998,4658641148.0,6954375742.08,701891931.36,11482682743.84,334646499.2,957160100.0,427346121.72,2028113511.76,174123907712.0,3084403840.0,9218914569.6,39070032051.200005,3027651878.88,381910409.47999996,9749307935.84,1518641898.12,223539574.93,9874721289.4,2208871392.0,6472562636.160001,993216322.56,3647680961.76,16444951490.880001,14260465267.839998,5502663026.799999,4238313413.7599998,1356385944.96,10301958103.68,6644831264.88,4724824921.599999,3951941285.7599998,4356892407.36,2480682496.0,11443617451.199999,6092191027.2,714962633.5999999,3925056270.08,1153565351.66,28552384600.96,,22978292040.0,3301997079.84,28605332039.039997,1968827275.04,1042242596.72,2825804395.4,2757791152.14,422026137.96000004,4588472304.0,,876946075.8000001,3387073486.6,270504883.44,402529075.2,315218328.59999996,6583149213.12,655516918.8800001,1523674598.24,243285105.51999998,4848395664.799999,516576967.68,3491657769.6,275092200.8,59002911831.35999,33154206624.0,19126484377.600002,4363766843.04,8117324258.72,2794460035.36,1196245150.56,11843666782.52,1125800079.3600001,11265421746.0,4995047808.0,9756636730.2,512545067.76,2828417270.3199997,1268022065.44,580726713.42,382866099.41,2835575457.12,2528616631.92,14295273241.6,24305449109.600002,9722320979.4,1000788190.4300001,29875535501.28,8695732464.0,9068501245.44,434975699.78999996,936610009286.34,0.0,929326639114.105,0.9964316846188149,939964097633.688,110.47479683215865
2024-02-13,4563927777.28,74874281.03999999,3989833845.7599998,567975919.4,38605923709.92,28307146954.239998,48204600427.2,7853258160.0,2153070205.44,14855474887.68,4583131419.440001,6773226183.36,660653676.4,11070117914.24,323161589.76,897816173.8,401757740.08000004,1982646621.68,170978074560.0,3001124936.32,9023813146.560001,39258521861.6,2923192654.2,367153438.47999996,9581870771.84,1472108895.0,216078206.78500003,9824881922.2,2139186758.8,6255853473.12,946018026.24,3547230557.0400004,15427003394.880001,13921707792.96,5366781998.24,4118517030.7200003,1308583797.1200001,10004367742.32,6382062335.92,4590436188.8,3673756739.52,4210136249.28,2367051233.2799997,11270381469.6,6071813859.200001,698009911.36,3729324734.72,1093570620.8600001,28723356963.84,,24204738360.0,3194977593.12,28420502425.92,1909501423.04,982263164.72,2649694704.12,2651106507.93,400223350.06,4501232611.2,,809081907.12,3207289856.0,261512523.0,366588979.2,297763242.0,6489305582.799999,608582533.28,1454017316.3600001,227285602.185,4829949010.4,489905874.24,3391682953.12,256089332.32,57468211168.32,32636576544.0,18937401262.079998,4359089708.16,7914451531.040001,2712270034.32,1134643873.92,11628565961.359999,1103223874.56,10686392956.4,4778595736.320001,9515461440.240002,490138726.0,2773483538.4,1230609401.7600002,549459000.02,372234175.38,2660710777.2,2469993371.52,14301249526.4,24170665152.48,6701310863.009999,968346937.8,29284093500.48,8468044761.6,9048662039.039999,415581134.61,916743330606.0801,0.0,936610009286.34,0.9964316846188149,920026274512.5175,108.13148716306402
2024-02-14,4729953013.76,77434085.52,4025134099.8399997,576230240.72,39832529484.96,28517130369.28,48049601712.0,8003833027.2,2296375202.88,16373258488.32,4639653321.5199995,6866010103.679999,663178467.52,11500523385.12,336032608.96,913130735.4000001,405787406.48,1945160621.88,171550044224.0,2965654292.16,9235297131.84,39323049904.799995,3035742114.96,383090967.16,9693495547.84,1514333286.72,217510186.53,9903200927.8,2179156812.56,6480766137.599999,959459280.192,3644453639.52,15701283854.08,13472752103.359999,5414495947.200001,4101993391.68,1321530212.1599998,10106647427.76,6337441197.04,4668063364.72,3775566547.68,4260342303.36,2433469506.56,11320594797.6,6141096230.400001,887806692.96,3910258696.96,1127234330.92,28188331380.0,,24743749800.0,3239569045.92,26875012256.640003,1930858729.76,1022649315.6,2684087316.96,2690302418.61,423068879.99,4568340067.2,,811432181.36,3410251167.2,266100462.0,383361024.0,303043772.4,6547540562.88,635178685.1199999,1473471151.84,236236720.39000002,4795515255.5199995,486396519.84,3355871078.56,264563584.48000002,58457064688.32,32956566048.0,18944673689.600002,4393388697.28,7954301531.120001,2789258136.56,1147923191.04,11673085739.16,1089678151.68,10970565757.199999,4928447170.559999,9581829087.599998,491793739.88000005,2803630098.6,1243971067.3600001,558555062.0999999,413126190.88,2726127779.76,2473901588.8799996,14426751507.2,23945434066.24,7224445567.000001,992963164.67,29956353662.88,8581888612.8,9056597721.6,418034663.94,925352075191.3419,0.0,916743330606.0801,0.9964316846188149,928665847820.0996,109.14690371809465
2024-02-15,4836809681.92,78074036.64,4066770296.96,598241764.24,39908330965.44,28603543297.28,50255012002.560005,8003833027.2,2167051180.8,16154993147.52,4678953706.559999,6961003164.96,701050334.32,11663319236.8,343755220.47999996,915045055.5999999,422309038.72,1944918776.72,170773799680.0,3081319436.16,9007430584.32,39577765864.799995,3149957212.56,413195188.0,9814050305.92,1556270437.68,226102065.0,10094845161.199999,2209660274.64,6447268506.72,1008607071.36,3704562516.24,17021223218.560001,14076801576.640001,5547265196.48,4312669789.44,1369332360.0,10316103166.56,6411809761.839999,4774336560.0,4015034688.0,4247652861.12,2552702310.4,11400936122.4,6235413408.0,916184075.84,3981556094.72,1167897426.24,28384360037.440002,,24712502760.0,3464755882.56,27512084540.159996,1969618286.3999999,1045841362.6400001,2761653635.28,2797815145.44,428566974.33,4689133488.0,,845511157.84,3480880450.65,274542269.76,394742054.4,324459256.8,6603550002.32,655516918.8800001,1511123736.6399999,246064750.35999998,4713120199.200001,484290907.20000005,2893301032.16,276504576.16,59184860879.04,33509489087.999996,19235570790.399998,4388711562.4,7988113652.400001,2827752187.68,1200302719.68,11948171103.04,1137840721.9199998,11130813577.199999,5055404635.679999,9644048757.0,508853113.71999997,2806979716.4,1281383731.04,586696004.16,415346043.15,2805382994.4,2542946762.24,15329170512.0,23753898969.28,7442618267.8,1006004874.27,25765564628.64,8772032066.400002,9082388689.92,431762744.715,931966815072.755,0.0,925352075191.3419,0.9964316846188149,935304275705.8444,109.92712391353491
2024-02-16,4842991472.64,75514232.16,4020608426.2400002,588022128.32,39942786183.84,28511081464.32,50232869328.96001,8019409737.6,2034231914.88,15963591233.279999,4640094898.88,6916820345.759999,711991095.84,11859566290.88,341379032.32,875992923.52,416667505.76,1911302299.48,168424638560.0,3073608426.56,8895731296.32,39341729075.200005,3132349051.68,394306265.12,9697960538.88,1536738066.0,223388840.22,10034919255.4,2161538433.6,6324215985.12,1016712865.728,3690039566.16,17634254183.04,14162511299.2,5430054843.6,4353978887.04,1346427164.1599998,10337320760.88,6487417802.72,4770800014.4,3948356433.36,4274135175.36,2512691302.4,11350722794.4,6268016876.8,897020128.96,4020567878.4,1124234594.3799999,28180961881.6,,24536738160.0,3469215027.84,27386243101.44,1939559854.72,1020650001.1999999,2767995535.52,2800575420.8399997,422405316.88,4586794617.6,,831409512.4,3641871367.25,283993424.09999996,389950041.59999996,308558993.04,6619128786.799999,637525404.4,1484766927.28,243351287.54000002,4786906816.799999,473762844.0,2776166359.12,273840322.64,58896115651.200005,33389493024.0,19373746913.28,4329467853.92,7956716682.64,2827752187.68,1181490353.76,11766811587.16,1103976414.72,10916081498.400002,5065810985.28,9609679796.759998,505543085.96000004,2850524747.7999997,1272698648.4,575325926.56,406583468.4,2804124975.12,2473901588.8799996,15604079612.8,23823064420.960003,7354743152.2,1010895515.37,26613420614.88,8765976542.4,9128018864.64,428549789.64,928668271787.188,0.0,931966815072.755,0.9964316846188149,931993920027.192,109.53805493530271
